,id,date,tweet,tweeted_by,link,loc,type
112,1387171414885617669,2021-04-27,"#CovidIndia #TamilNadu: 'Vaigai' festival being celebrated inside Lord Sundararaja Perumal Temple premises in Alagar Koyil, Madurai today. In the wake of #COVID19 pandemic.  https://t.co/JeB9meVN3L",healthcracyind,1387171414885617669,mumbai,react
113,1387170655519481859,2021-04-27,"#TamilNadu recorded 15,830 new #COVID19 cases, 14,043 discharges and 77 deaths on April 27.  The number of active cases stands at 1,08,855.  https://t.co/K5occgnBNY",sirajnoorani,1387170655519481859,mumbai,react
114,1387167383727460355,2021-04-27,"The number of new confirmed cases keeps rising up in India, making it one of the worst affected countries at the present. #covid19 #econtwitter #indianeconomy  https://t.co/KsaWLiKRlD",gopal10sep,1387167383727460355,mumbai,react
115,1387163773119565827,2021-04-27,Read the complete article in  https://t.co/jiR2r6R6x9  #econtwittter #useconomics #covid19  https://t.co/IebLoi6GWi,gopal10sep,1387163773119565827,mumbai,react
116,1387161088379084801,2021-04-27,We Indians are not dying due to covid19 😷. They are dying for not getting treatment for covid19. Make The Sense Plz. There's a big difference. #StayStrongIndia #StayHomeStaySafe #PMOIndia #indianeedsoxigen,yusuf__khot,1387161088379084801,mumbai,react
117,1387160614221402114,2021-04-27, https://t.co/dR2H0pPZDN #CHARTBUSTER_SEETI_MAAR #SRK #Bollywood #BoycottRadhe #SalmanKhan #AlluArjun #MaheshBabu #Prabhas #RamCharan #AnupamKher #ArvindKejriwal #COVID19 #MusicVideo #editing #ChampionsLeague #ChelseaFC #RealMadrid,nishantadhagale,1387160614221402114,mumbai,react
118,1387158326689996802,2021-04-27,"What a stark difference between USA and India. Worse to think the first wave was dealt by India so much better. And now we are a position, all because of our own stupidity. #wearamask #COVID19 #CovidWarrior #COVIDIOTS",shaunakthecool,1387158326689996802,mumbai,react
119,1387157073524363266,2021-04-27,@lcvesbts uwu come here lemme.squish  https://t.co/6FDQsEYZHn,chaoticsince96,1387157073524363266,mumbai,react
120,1387155990097719296,2021-04-27,#ahmedabadcovidsupport #Ahmedabadcovid #CovidHelp @civilhospamd @COVID19_INDIA,0dhairya,1387155990097719296,mumbai,react
121,1387155010291597312,2021-04-27,@Pehlidafahai Hey!  https://t.co/kJV2BDEQkg,chaoticsince96,1387155010291597312,mumbai,react
122,1387154528722554880,2021-04-27,@lcvesbts *pat pat* You did good  https://t.co/bqgbLAGrvy,chaoticsince96,1387154528722554880,mumbai,react
123,1387154433797017600,2021-04-27,"We need to build a strong wall against #COVID19 as India once had ""The Wall"" @NotDravid in cricket.  Let the wall be strong enough to halt, pause and even stop #corona.   #unbreakable #fortress #rahuldravid #dravid #cricket #health #safety #fever #cough #MaskUp #SocialDistancing",chetansodaye,1387154433797017600,mumbai,react
124,1387152554472075265,2021-04-27,"#CovidIndia Despite COVID19 restrictions, devotees in large numbers took part in 'Brahmakalashotsava' at Someshwara temple in Ullal, Mangaluru yesterday #KarnatakaFightsCorona  https://t.co/RQm5fH4Fb7",healthcracyind,1387152554472075265,mumbai,react
125,1387151750772133889,2021-04-27,#COVID19 #newstrains #Symptoms  https://t.co/gY32Ik58lA,vinaydesai13,1387151750772133889,mumbai,react
126,1387151398698160128,2021-04-27,@dreamofwonderr @cherrysdrunk @mendesftbombay @mendesassemble I love you you day best good night baby boo thank is to you 💗👉🏼👈🏼,chaoticsince96,1387151398698160128,mumbai,react
127,1387151280905273347,2021-04-27,@dreamofwonderr @cherrysdrunk @mendesftbombay @mendesassemble Good freaking night me thinks ✊🏼😔,chaoticsince96,1387151280905273347,mumbai,react
128,1387151230158397445,2021-04-27,@dreamofwonderr @cherrysdrunk @mendesftbombay @mendesassemble This is was so,chaoticsince96,1387151230158397445,mumbai,react
129,1387151207874039813,2021-04-27,@dreamofwonderr @cherrysdrunk @mendesftbombay @mendesassemble You know what!  https://t.co/CbnK3bf7ZY,chaoticsince96,1387151207874039813,mumbai,react
130,1387150811336167425,2021-04-27,@RajviDesai_ &amp; @mendesftbombay behaviour,chaoticsince96,1387150811336167425,mumbai,react
131,1387149604010012672,2021-04-27,"Delhi records 22,933 COVID-19 cases in 24 hours, 381 deaths  https://t.co/brqtK1VUz7",nandkis09458351,1387149604010012672,mumbai,react
132,1387148472323817473,2021-04-27, https://t.co/9aaTBgXTj2,chaoticsince96,1387148472323817473,mumbai,react
133,1387148267113390092,2021-04-27,@highervol6 @cherrysdrunk Shrish you the red phone to my baburao,chaoticsince96,1387148267113390092,mumbai,react
134,1387148116902694912,2021-04-27,"Night curfew imposed in Assam from 8 pm to 5 am, the order comes into immediate effect and will remain in place till May 1st.   #COVID19  https://t.co/4mNHX4hYec",tagnewsofficial,1387148116902694912,mumbai,react
135,1387148032391667712,2021-04-27,@mendesftbombay Yes. That's accurate,chaoticsince96,1387148032391667712,mumbai,react
136,1387147906633895937,2021-04-27,@iam_tanishka Hope you're okay baby💗take care,chaoticsince96,1387147906633895937,mumbai,react
137,1387147765923389443,2021-04-27,Amir discusses joint action to contain COVID-19 with Indian PM Modi  https://t.co/N3cxD9RlHJ,adilafarooqui1,1387147765923389443,mumbai,react
138,1387147683568267265,2021-04-27,@lcvesbts 🎤🎤🎤,chaoticsince96,1387147683568267265,mumbai,react
139,1387147267124207621,2021-04-27,@highervol6 @cherrysdrunk Need me a baburao fd ✨  https://t.co/6Nto5ha9yh,chaoticsince96,1387147267124207621,mumbai,react
140,1387147031681146892,2021-04-27,@cherrysdrunk This made my day SO MUCH BUTTER😭😭😭🧈,chaoticsince96,1387147031681146892,mumbai,react
141,1387146945903403016,2021-04-27,@cherrysdrunk SACHI CHUP HOJA MERI JAAN PLEASE SAANS LE LE ZARA  https://t.co/inNaqo02cN,chaoticsince96,1387146945903403016,mumbai,react
142,1387146819189329923,2021-04-27,Coronavirus Symptoms in Kids &amp; COVID Treatment at Home: How to help a child with COVID-19 recover at home  https://t.co/TLrUaG4vja,nandkis09458351,1387146819189329923,mumbai,react
143,1387146597885222912,2021-04-27,@highervol6 @cherrysdrunk It's the ✨baburao✨ effect  https://t.co/smyo2BH5iN,chaoticsince96,1387146597885222912,mumbai,react
144,1387145592984408064,2021-04-27,#covidappropriatebehaviour #COVID19   #ElectionCommissionOfIndia should be trailed for mass murder.. Spinless creatures 🤬🤬,raunaklodha1301,1387145592984408064,mumbai,react
145,1387145429528182785,2021-04-27,"हरयाणाचे मुख्यमंत्री म्हणाले, 'आरडाओरड केल्याने मृत परत येणार नाहीत'  https://t.co/0PgxT5TNvo #CoronavirusIndia #COVID19 #Corona #ManoharLalKhattar #Haryana",sachinfmt,1387145429528182785,mumbai,react
146,1387145386616188933,2021-04-27,"हरयाणाचे मुख्यमंत्री म्हणाले, 'आरडाओरड केल्याने मृत परत येणार नाहीत'  https://t.co/nswHnSrmCX #CoronavirusIndia #COVID19 #Corona #ManoharLalKhattar #Haryana",mataonline,1387145386616188933,mumbai,react
147,1387144081759883269,2021-04-27,#CoWin #LargestVaccineDrive  Covid-19 vaccine registrations for 18yrs and above are not open yet as per announcements made they will be accepted from 28th April Onwards. Could you please care to clear the air?  https://t.co/UI5xJP6Ne4,sakharejayvrat,1387144081759883269,mumbai,react
148,1387143995747274752,2021-04-27,@aditipar @COVID19_INDIA @COVResourcesIn Please contact them ASAP.  https://t.co/Jy5eBiCW5T,alexab2609,1387143995747274752,mumbai,react
149,1387143429511991297,2021-04-27,"Hi Guys, Please contact my Friend Nitesh : +91 98118 88599 for #FabiFlu ..he is living in #Northeast #Delhi #Verified #screenshot #Covid19IndiaHelp #COVID19 #CovidHelp #CovidResources #CovidSOS #delhicorona #CovidDrug @CovidIndiaSeva @COVIDNewsByMIB  https://t.co/XejYxgau73",anshulsharma89,1387143429511991297,mumbai,react
150,1387143059360542720,2021-04-27, https://t.co/eOkuydBT37               #CoWin #Covishield #WinBitcoinOnCRED #MahavirJayanti #COVID19 #OxygenCylinders #UEFA #RealMadridChelsea #RealMadrid #Chelsea #PMModi #CovishieldVaccine,nishantadhagale,1387143059360542720,mumbai,react
151,1387142968151142400,2021-04-27,Mumbai private Nurse Care for Covid-19 affected patients.  #CovidResources  #Covid19IndiaHelp  https://t.co/bvvtIsv7By,samiksha_patil9,1387142968151142400,mumbai,react
152,1387142500402401280,2021-04-27," https://t.co/QMusQiSejq  Amazing work - Filters verified tweets, showing availability of critical resources #FightAgainstCOVID19 #IndiaFightsBack #COVID19 #Covid19IndiaHelp",raunaklodha1301,1387142500402401280,mumbai,react
153,1387142347910115329,2021-04-27,"कोविड-19: बीते एक दिन में 323,144 नए मामले दर्ज और 2,771 लोगों की मौत   https://t.co/nOxxsmcQus  #Coronavirus #Covid19 #India #Infection #Deaths #World #कोविड19 #कोरोनावायरस #भारत #विश्व #संक्रमण #मौत",sayyad_abad,1387142347910115329,mumbai,react
154,1387142005399162889,2021-04-27,COVID-19: Twitter launches fact box on user's timelines to fuel COVID-19 vaccinations   https://t.co/WWDItvIMOv,republic,1387142005399162889,mumbai,react
155,1387141468310032387,2021-04-27,#BJP is as Shameless as the PM #NarendraModi ! When #Corona cases were coming 2L evry day in Country then he was busy in #WestBengalPolls rallies and when evryday more than 3000 people dying due to #COVID19 then his party members in #Telangana doing Rallies 🤔😳 ? #BJPFailsIndia,mdiq4u,1387141468310032387,mumbai,react
156,1387141248289427461,2021-04-27,Understanding Mumbai’s downward Covid-19 trend  https://t.co/3x6dVoYI9R,ashokkshekhawat,1387141248289427461,mumbai,react
157,1387141242329473028,2021-04-27,Twinkle Khanna and Akshay Kumar donate 100 oxygen concentrators amid COVID-19 crisis in India : Bollywood News – Bollywood Hungama  https://t.co/4cjotLRHty,harish_agawane,1387141242329473028,mumbai,react
158,1387141000989081601,2021-04-27,Vs me who will attack for touching my food  https://t.co/yxineI5Pd0,chaoticsince96,1387141000989081601,mumbai,react
159,1387140651393851393,2021-04-27,SANCHI!! I WILL KIDNAP YOUR ASS AND MARRY YOU DONT TEST ME!!  https://t.co/8miQhZc9Uw,chaoticsince96,1387140651393851393,mumbai,react
160,1387140491808940036,2021-04-27,@cherrysdrunk Babubhai mereko chatti mein  https://t.co/FgbMiiWDD2,chaoticsince96,1387140491808940036,mumbai,react
161,1387140313756573699,2021-04-27,@cherrysdrunk Mene kya kiya hai yaar? Why are you showering me with so much pyaar I don't deserve you??? Or this???  https://t.co/kPkv0AGcRq,chaoticsince96,1387140313756573699,mumbai,react
162,1387140064883269634,2021-04-27,Please share or save this in case of emergency as and when someone needs it.  #Covid19IndiaHelp #CovidIndiaInfo #COVID19 #IndiaFightsCOVID19 🇮🇳  https://t.co/JJqo3jWqwa,kausarshaikh44,1387140064883269634,mumbai,react
163,1387139912940494849,2021-04-27,@cherrysdrunk LITERALLY WHAT IN THE EFF GOES ON  https://t.co/UCElJvlYlN,chaoticsince96,1387139912940494849,mumbai,react
164,1387139749857484802,2021-04-27,Akshay Kumar and wife Twinkle Khanna donate 100 oxygen concentrators to fight Covid-19 pandemic   #AkshayKumar #COVID-19 #TwinkleKhanna    https://t.co/GQP6EZemAe,bollywood_life,1387139749857484802,mumbai,react
165,1387139625777516548,2021-04-27,"Cine tv artist welfare association against covid - 19 #covid_19 #covid19mumbai #mumbaipolice @ Mumbai, Maharashtra  https://t.co/rj9SyRC6XQ",cinetvartstcard,1387139625777516548,mumbai,react
166,1387139558320459776,2021-04-27,Things are so bad that even a Rupert Murdoch owned ultra- right Australian publication has this to say about Modi's handling of the Covid 19 devastation in India,ranaayyub,1387139558320459776,mumbai,react
167,1387139548023431170,2021-04-27,"These are men &amp; women worth their salt, alongwith our doctors, healthcare workers, nurses, volunteers, people groups who are offering assistance &amp; fighting d pandemic head on! Thank you, thank you, thank you! We are indebted to you always #Covid19IndiaHelp #COVID19 #Covid19India",kimianks,1387139548023431170,mumbai,react
168,1387139511323283465,2021-04-27,#ICUBed #Beds #Delhi #DelhiCovid #COVID19 #Covid19IndiaHelp #CovidResources #Covid #CoronavirusIndia @CovidIndiaSeva @COVIDNewsByMIB @delhi  https://t.co/fuLnO99y6N,anshulsharma89,1387139511323283465,mumbai,react
169,1387139427516903427,2021-04-27,Why so sus bro?  https://t.co/XDYl2eHSXQ,chaoticsince96,1387139427516903427,mumbai,react
170,1387139067628822529,2021-04-27,Every second person being tested in Bengal is Covid-19 infection positive. #Resign_PM_Modi   https://t.co/Nh0QUOVa70,tohaaspeaks,1387139067628822529,mumbai,react
171,1387138896526340099,2021-04-27,#Oxygenshortage #COVID19 #India  https://t.co/zDYLSJKGY7,aseemwho,1387138896526340099,mumbai,react
172,1387138673834004481,2021-04-27,"""Experts had always warned that Covid-19 could wreak real havoc in India. This country is enormous — 1.4 billion people. And densely populated. And in many places, very poor.""   https://t.co/CsKq5Amvcb",joker910134,1387138673834004481,mumbai,react
173,1387138626266583044,2021-04-27,Twitter’s New Fact Box to Provide COVID-19 Vaccine Information to Users  https://t.co/9DfZ0ulQci,nandkis09458351,1387138626266583044,mumbai,react
174,1387192339773329409,2021-04-27,Indian policeman we r proud of u #Indian #DelhiPolice #MumbaiPolice #Mumbailockdown #CoronavirusIndia #coronavirus #CoronaWarriors #Shivsena #Police #policenews #policeactivity #PROUD #Indian  https://t.co/Nhp1TAyzpP,arifsha42937892,1387192339773329409,mumbai,react
175,1387191108225036290,2021-04-27,How far do you think the government's coronavirus vaccine is useful to humans? Does taking that vaccine really reduce corona infections in the human body? Is there any benefit to the vaccine? #CoronavirusPandemic #CovidIndia #IndiaFightsCOVID19 #VaccinesWork,ninad0921,1387191108225036290,mumbai,react
176,1387188095892680709,2021-04-27,@capt_gk @jitanrmanjhi Bhai Sarkar janta ke Tax se chalti hai sari zimmedari unki hai wo janta ke liye achhe se achha kare aur haan Dunia me aisa koi Mask nahi bana jo Corona Virus ko rok sake 😶,roheel_ansari,1387188095892680709,mumbai,react
177,1387188088363896834,2021-04-27,"Must read.. very inspiring, thanks to @nanditadas for covering such an amazing story and that is true journalism @IASassociation @OfficeofUT @CMOMaharashtra @ndtvindia @aajtak @MiLOKMAT @SaamanaOnline @TheMumbaiMirror #coronavirus #TrueAchievements @WHOWPRO @ICMRDELHI @BBCHindi",chaturvedianu,1387188088363896834,mumbai,react
178,1387187634129326080,2021-04-27,PM Modi on coronavirus : कोरोना संकटात पंतप्रधान नरेंद्र मोदींच्या उच्चस्तरिय बैठका; देशातील ऑक्सिजन स्थितीचा घेतला आढावा  https://t.co/s1WcE3m1hL,defencejobindia,1387187634129326080,mumbai,react
